prop_id,geo_code,address,city,zip,subdivision,legal_desc,land_value,improvement_value,total_value
000000098937,0230960545,1803 DAUDE AVE,KILLEEN,76549,DAUDE,"AVE       KILLEEN                       76549     SOUTH MEADOWS SECTION III, BLOCK 017, LOT 0010",30000.0,164508.0,194508.0
000000098939,0430382500,1911 SCHOTTISCHE LN,KILLEEN,76542,WHITE CEDAR,"TRL       KILLEEN                       76542     TRIPLE 7 RIVER ESTATES SECTION 3, LOT PT 26, (W PT",228260.0,96431.0,324691.0
000000098940,0013340000,214 E XAVIER,TEMPLE,76501,XAVIER,"AVE       TEMPLE                        76501     BELLAIRE, BLOCK 012, LOT 0008",24746.0,175191.0,199937.0
000000098941,0518480000,602 W BRYCE AVE,KILLEEN,76541,BRYCE,"AVE       KILLEEN                       76541     A0344BC J GOSLIN, 725-34, ACRES .45",0.0,0.0,29032.0
000000098944,0048870000,3509 OAKDALE DR,TEMPLE,76502,OAKDALE,"DR        TEMPLE                        76502     FOREST HILLS, BLOCK 002, LOT 0018",28000.0,300027.0,328027.0
000000098945,0229160109,2605 BROOK HOLLOW CIR,KILLEEN,76542,BROOK HOLLOW,"CIR       KILLEEN                       76542     SOUTH BROOK ADDITION 1ST EXT, BLOCK 004, LOT 0014",33000.0,161996.0,194996.0
000000098947,0159490222,2215 CIMMARON DR,KILLEEN,76543,CIMMARON,"DR        KILLEEN                       76543     CHIMNEY CORNERS REPLAT (L16 B2 & 0.42AC), BLOCK 002",27000.0,144028.0,171028.0
000000098948,0546300000,3004 WHARTON LN,BELTON,76513,WHARTON,"LN        BELTON                        76513     A0512BC J LEWIS, 48, VLB C/S 922-163064, ACRES 5.47",203747.0,518583.0,722330.0
000000098950,0228922200,1016 HOUSTON ST,KILLEEN,76541,HOUSTON,"ST        KILLEEN                       76541     SKYLINE TERRACE 4TH EXTENSION, BLOCK 010, LOT 0015",25000.0,167754.0,192754.0
000000098952,0187350000,807 CARRIE AVE,KILLEEN,76541,CARRIE,"AVE       KILLEEN                       76541     KILLEEN HEIGHTS NORTH UNIT 1ST SECTION, BLOCK 003,",25000.0,140604.0,165604.0
000000098953,0164410000,2321 JOHN RD,KILLEEN,76543,JOHN,"RD        KILLEEN                       76543     CRESCENT MANOR 1ST EXT, BLOCK 015, LOT 0013",30000.0,116322.0,146322.0
000000098954,0241591570,503 TERRAPIN CV,KILLEEN,76542,TERRAPIN,"CV        KILLEEN                       76542     TURTLE BEND II, BLOCK 003, LOT 0017",42000.0,195584.0,237584.0
000000098955,0165620000,2501 HANSON RD,KILLEEN,76543,HANSON,"RD        KILLEEN                       76543     CRESCENT MANOR 1ST EXT REPLAT (B22-28,L11-19 B21,L1",30000.0,159393.0,189393.0
000000098958,0425465223,1515 N AVENUE F,FREEPORT,77541,WAGON WHEEL,"DR        KILLEEN                       76542     STAGECOACH ROAD PHASE I, BLOCK 006, LOT 0013",33000.0,160303.0,193303.0
000000098960,0168395040,1905 SUNSET ST,KILLEEN,76543,SUNSET,"ST        KILLEEN                       76543     EVENING HOLLOW ADDITION, BLOCK 001, LOT 0009",15000.0,83204.0,196408.0
000000098961,0571450100,,,,,"A0668BC J S PATTERSON, 6-1-1, (200.15' X 174.12' X",24638.0,171104.0,195742.0
000000098963,0168395430,1706 SUNSET ST,KILLEEN,76543,SUNSET,"ST        KILLEEN                       76543     EVENING HOLLOW ADDITION, BLOCK 005, LOT 0009",30000.0,170002.0,200002.0
000000098965,0407840000,4159 BIRDWATCHERS DR,BELTON,76513,BIRDWATCHERS,"DR        BELTON                        76513     SHERWOOD SHORES SECTION I, LOT 0099",14250.0,2196.0,16446.0
000000098966,0146371310,411 BAUMANN DR,KILLEEN,76542,BAUMANN,"DR        KILLEEN                       76542     BELLAIRE HEIGHTS 2ND EXTENSION, BLOCK 011, LOT 0016",16500.0,92563.0,218126.0
000000098967,0398585000,5480 FM 439,BELTON,76513,FM 439,"BELTON                        76513     LAKEVIEW 2ND REVISION (BLK 5-6), BLOCK 006, LOT 002",17862.0,222685.0,240547.0
000000098968,0398590100,609 PECOS TRL,BELTON,76513,FM 439,"BELTON                        76513     LAKEVIEW 2ND REVISION (BLK 5-6), BLOCK 006, LOT 002",0.0,8612.0,25924.0
000000098970,0333270000,28 S SHERWOOD DR,BELTON,76513,SHERWOOD,"DR        BELTON                        76513     MORGANS POINT RESORT SECTION 8A, BLOCK 017, LOT 27,",32000.0,128000.0,160000.0
000000098971,0330490000,51 CLIFFSIDE CIR,BELTON,76513,CLIFFSIDE,"CIR       MORGANS POINT RESORT          76513     MORGANS POINT RESORT SECTION 7, BLOCK 003, LOT 1, 2",32000.0,197934.0,229934.0
000000098973,0606650100,317 S AUSTIN ST,HOLLAND,76534,AUSTIN,"ST        HOLLAND                       76534     A0884BC J B WILLIS, ACRES 1.331",59344.0,303307.0,362651.0
000000098974,0606650000,601 N HWY 95,LITTLE RIVER ACADEMY,76554,AUSTIN,"ST        HOLLAND                       76534     A0884BC J B WILLIS, ACRES .33",36081.0,57710.0,93791.0
000000098980,0402880340,3162 LOMAS RODANDO CALZADA,KEMPNER,76539,LOMAS RODANDO CALZADA,"KEMPNER                       76539     LOMAS RODANDO SOUTH, LOT TRACT 34, ACRES 2.102",68000.0,580.0,68580.0
000000098981,0402880350,3162 LOMAS RODANDO CALZADA,KEMPNER,76539,LOMAS RODANDO CALZADA,"RD        KEMPNER                       76539     LOMAS RODANDO SOUTH, LOT TRACT 35, ACRES 2.198",71105.0,338871.0,409976.0
000000098984,0185740000,705 E JASPER DR,KILLEEN,76541,JASPER,"DR        KILLEEN                       76541     JASPER HEIGHTS 3RD, BLOCK 011, LOT 0004",36000.0,183178.0,219178.0
000000098985,0291552700,1123 CEDAR OAKS LN,HARKER HEIGHTS,76548,CEDAR OAKS,"LN        HARKER HEIGHTS                76548     ENCHANTED OAKS 1ST, BLOCK 004, LOT 0002",50000.0,174211.0,224211.0
000000098986,0032680145,3606 BOBCAT TRL,TEMPLE,76502,BOBCAT,"TRL       TEMPLE                        76502     COLQUITT, BLOCK 001, LOT 0016",28000.0,289274.0,317274.0
000000098987,0384560233,413 N CAMBRIDGE AVE,VENTNOR CITY,08406,MOUNTAIN VIEW,"DR        KILLEEN                       76549     CREEK PLACE SECTION 1, BLOCK 00D, LOT 0002, ACRES 3",109900.0,110100.0,220000.0
000000098988,0161980000,706 CROCKETT DR,KILLEEN,76541,CROCKETT,"DR        KILLEEN                       76541     CONNELL, BLOCK 001, LOT 0009",16000.0,116679.0,132679.0
000000098990,0240276259,1302 DAUDE AVE,KILLEEN,76549,DAUDE,"AVE       KILLEEN                       76549     SUGAR LOAF ESTATES ADDITION 3RD EXTENSION, BLOCK 00",30000.0,187363.0,217363.0
000000098991,0117770000,PO BOX 2604,MCKINNEY,75070,29TH,"ST        TEMPLE                        76504     TAL-COE PLACE, BLOCK 002, LOT 0013",29750.0,110010.0,139760.0
000000098992,0113870220,3327 RED CLIFF CIR,TEMPLE,76502,RED CLIFF,"CIR       TEMPLE                        76502     SOUTHERN OAKS, BLOCK 001, LOT 0045",9324.0,95334.0,314289.0
000000098994,0198692700,1705 KENYON ST,KILLEEN,76543,KENYON,"ST        KILLEEN                       76543     LEON HEIGHTS, BLOCK 015, LOT 0014",30000.0,145358.0,175358.0
000000098995,0263160000,510 SURGHNOR ST,BELTON,76513,SURGHNOR,"ST        BELTON                        76513     CONNELL, BLOCK 0B1, LOT 0015",19575.0,136835.0,156410.0
000000098997,0219960000,1517 JEFFERIES AVE,KILLEEN,76543,JEFFERIS,"AVE       KILLEEN                       76543     ROSE ADDITION 3RD UNIT, BLOCK 016, LOT 0014",12500.0,78499.0,181997.0
000000098999,0350930000,70 BUTTERCUP LOOP,BELTON,76513,BUTTERCUP,"LOOP      MORGANS POINT RESORT          76513     MORGANS POINT RESORT SECTION 20, BLOCK 002, LOT 000",22000.0,209450.0,231450.0
000000099000,0113870810,3702 MELROSE LN,TEMPLE,76502,MELROSE,"LN        TEMPLE                        76502     SOUTHERN OAKS, BLOCK 006, LOT 0003",35000.0,159639.0,194639.0
000000099001,0203550115,PO BOX 2927,HARKER HEIGHTS,76548,RICKS,"RD        KILLEEN                       76549     MORRIS SUBDIVISION PHASE ONE, BLOCK 002, LOT 0004",27000.0,125086.0,152086.0
000000099002,0168690000,701 KERN RD,KILLEEN,76541,KERN,"RD        KILLEEN                       76541     FAIRWAY PARK (1ST UNIT), BLOCK 010, LOT 0008",16000.0,123906.0,139906.0
000000099003,0170190000,1312 GARTH DR,KILLEEN,76541,GARTH,"DR        KILLEEN                       76541     FAIRWAY PARK (1ST UNIT), BLOCK 020, LOT 0004",16000.0,85535.0,101535.0
000000099005,0267640000,506 N MAIN ST,BELTON,76513,PEARL,"ST        BELTON                        76513     J C HENRY ADDITION, BLOCK 001, LOT PT 11, (S PT OF",0.0,83403.0,107884.0
000000099006,0256340000,710 N WALL ST,BELTON,76513,WALL,"ST        BELTON                        76513     ALEXANDERS ADDITION, BLOCK FR2, LOT PT 2, (N 55' OF",0.0,239402.0,270193.0
000000099007,0267630000,506 N MAIN ST,BELTON,76513,PEARL,"ST        BELTON                        76513     J C HENRY ADDITION, BLOCK 001, LOT PT 11, (N 50' OF",24745.0,119321.0,144211.0
000000099008,0267650000,506 N MAIN ST,BELTON,76513,PEARL,"ST        BELTON                        76513     J C HENRY ADDITION, BLOCK 001, LOT PT 11, (S 93.93'",38733.0,0.0,38733.0
000000099009,0041810000,1106 DAFFODIL DR,TEMPLE,76502,39TH,"ST        TEMPLE                        76504     DUBOSE ADDITION (BLKS 1-7), BLOCK 004, LOT 20, PT 1",27636.0,111441.0,139077.0
000000099011,0396660367,10450 HODGE CANYON DR,SALADO,76571,HODGE CANYON,"DR        SALADO                        76571     HODGE ROCKING H RANCH PHASE II REVISED, BLOCK 006,",130035.0,169965.0,300000.0
000000099013,0303020000,812 RANCHO DEL CIELO LOOP,JARRELL,76537,ANN,"BLVD      HARKER HEIGHTS                76548     MEADOW ACRES 2ND EXT REPLAT (L 1-4 B 7, L 13-16 B 5",27000.0,240783.0,267783.0
000000099017,0176530149,3908 PEAKS DR,KILLEEN,76543,PEAKS,"DR        KILLEEN                       76543     HAYNES 1ST EXT GRIFFIN REPLAT, BLOCK 005, LOT 0004",25000.0,159911.0,184911.0
000000099019,0048490000,1501 S 45TH ST,TEMPLE,76504,45TH,"ST        TEMPLE                        76504     FLORINE TERRACE, BLOCK 003, LOT 0006",27636.0,93080.0,120716.0
000000099023,0047370000,1801 S 5TH ST,TEMPLE,76504,5TH,"ST        TEMPLE                        76504     EUGENIA TERRACE, BLOCK 013, LOT PT 1, (E 90' OF 1)",19350.0,91488.0,110838.0
000000099024,0117380000,3911 COLE PORTER DR,TEMPLE,76502,37TH,"ST        TEMPLE                        76504     SUNSET, BLOCK 004, LOT PT 14, 15, (S 40' OF 14 & N",0.0,0.0,82350.0
000000099025,0171742263,1206 LIBERTY BELL LOOP,KILLEEN,76543,LIBERTY BELL,"LOOP      KILLEEN                       76543     FREEDOM VALLEY, BLOCK 004, LOT 0002",0.0,0.0,136547.0
000000099026,0032181638,4803 BRIGHTON PL,TEMPLE,76502,BRIGHTON PLACE,"TEMPLE                        76502     CLIFFS OF CANYON CREEK PHASE VI REPLAT, BLOCK 006,",55000.0,255094.0,310094.0
000000099029,0432410000,3646 SPRINGER ST,BELTON,76513,SPRINGER,"ST        BELTON                        76513     TWIN LAKES ADDITION, BLOCK 009, LOT 25, 26",24000.0,239907.0,263907.0
000000099032,0245710000,2964 WATER VIEW DR,PASO ROBLES,93446,WILLOWBEND,"DR        KILLEEN                       76543     WILLOWBEND 1ST UNIT SECTION 2, BLOCK 007, LOT 0005",15000.0,68383.0,166765.0
000000099033,0085490000,PO BOX 32,TEMPLE,76503,12TH,"ST        TEMPLE                        76501     MOORE'S PARK, BLOCK 00F, LOT PT 4, (S 50' OF 4)",11550.0,35540.0,78484.0
000000099035,0402882140,3291 SIKES DR,KEMPNER,76539,SIKES,"DR        KEMPNER                       76539     LOMAS RODANDO SOUTH 1ST EXT, BLOCK 002, LOT 0009, A",47945.0,251577.0,299522.0
000000099036,0030470072,2801 CREEK SIDE DR,TEMPLE,76502,CREEK SIDE,"DR        TEMPLE                        76502     CANYON CREEK WEST, BLOCK 001, LOT 0025",55000.0,280272.0,335272.0
000000099046,0448640000,10062 FM 2086,TEMPLE,76501,FM 2086,"TEMPLE                        76501     A0011BC J L HOOD, 8, ACRES 2.0",122500.0,103693.0,226193.0
000000099047,0526560102,PO BOX 404,TROY,76579,SHILOH,"RD        TROY                          76579     A0385BC T HUGHES, 29-1-1, ACRES 2.539",109371.0,147689.0,257060.0
000000099048,0397260752,6014 WILDCAT DR,TEMPLE,76504,WILDCAT,"DR        TEMPLE                        76502     KASBERG ADDN PHASE III 1ST REPLAT (BLK PT 1-3), BLO",38000.0,273254.0,311254.0
000000099050,0345910000,9 SPRING CT,BELTON,76513,SPRING,"CT        MORGANS POINT RESORT          76513     MORGANS POINT RESORT SECTION 16, BLOCK 020, LOT 7,",32000.0,228054.0,260054.0
000000099052,0157230000,4400 SANDY RIVER DR UNIT 16,LAS VEGAS,89103,WHITE,"AVE       KILLEEN                       76541     CASTLE HEIGHTS (BLKS K-Y), BLOCK 00Q, LOT 0011",25000.0,115812.0,140812.0
000000099054,0159489118,4401 DERIK DR,KILLEEN,76542,DERIK,"DR        KILLEEN                       76542     CHANTZ ADDITION PHASE ONE, BLOCK 003, LOT 0017",38000.0,188341.0,226341.0
000000099055,0294400525,204 W CHEROKEE DR,HARKER HEIGHTS,76548,CHEROKEE,"DR        HARKER HEIGHTS                76548     HIGHLAND OAKS ESTATES SECTION 4, BLOCK 003, LOT 000",48000.0,226340.0,274340.0
000000099056,0517360102,PO BOX 145,TROY,76579,PENDLETON TROY,"RD        TROY                          76579     A0340BC W GILMORE, 20-1-3, ACRES 1.94",85021.0,142864.0,227885.0
000000099057,0182550000,602 CROCKETT DR,KILLEEN,76541,CROCKETT,"DR        KILLEEN                       76541     HILLCREST, BLOCK 005, LOT 0005",16000.0,104675.0,120675.0
000000099058,0389240000,3337 EAGLE POINT WEST AVE UNIT A,BELTON,76513,EAGLE POINT WEST,"AVE       BELTON                        76513     EAGLE POINT, BLOCK 001, LOT 0005",110395.0,255861.0,366256.0
000000099059,0190630000,1413 ZEPHYR RD,KILLEEN,76541,ZEPHYR,"RD        KILLEEN                       76541     KILLEEN HEIGHTS SOUTH UNIT 2ND SECTION, BLOCK 002,",25000.0,104229.0,129229.0
000000099060,0912840260,2303 IOWA DR,HARKER HEIGHTS,76548,IOWA,"DR        HARKER HEIGHTS                76548     SKIPCHA MOUNTAIN ESTATES PHASE TWO, BLOCK 009, LOT",52000.0,190917.0,242917.0
000000099061,0211010000,1502 LEADER DR,KILLEEN,76549,LEADER,"DR        KILLEEN                       76549     PERSHING PLACE 3RD, BLOCK 005, LOT 0008",2970.0,13408.0,148896.0
000000099064,0173470000,PO BOX 690643,KILLEEN,76549,DEBRA,"CIR       KILLEEN                       76543     HANSON HEIGHTS, BLOCK 001, LOT 0008",25000.0,121431.0,146431.0
000000099067,0178260000,914 EVERGREEN DR,KILLEEN,76541,EVERGREEN,"ST        KILLEEN                       76541     HIGHVIEW 2ND, BLOCK 006, LOT 0005",16000.0,83145.0,99145.0
000000099068,0159491950,1703 RUIZ DR,KILLEEN,76543,RUIZ,"DR        KILLEEN                       76543     CHIMNEY HILL ESTATES 2ND REPLAT, BLOCK 015, LOT 001",27000.0,163409.0,190409.0
000000099074,0242691429,17622 PARK RD,ALVIN,77511,BIG BEND,"DR        KILLEEN                       76549     WESTERN HILLS 1ST PHASE, BLOCK 007, LOT 0017",30000.0,170285.0,200285.0
000000099077,0147810000,1309 STEPHEN ST,KILLEEN,76549,STEPHEN,"ST        KILLEEN                       76549     BONNER 2ND UNIT, BLOCK 009, LOT 0003",25000.0,126528.0,151528.0
000000099078,0304192294,1610 WILDRIDGE DR,HARKER HEIGHTS,76548,WILDRIDGE,"DR        HARKER HEIGHTS                76548     TANGLEWOOD NORTH 9TH UNIT REPLAT (LTS 20-22 BLK 1),",50000.0,352152.0,402152.0
000000099080,0445730600,930 ESTATE DR,BELTON,76513,ESTATE,"DR        BELTON                        76513     A0006BC M F CONNELL, (AKA LT 1C, PT 2C, OB 225), (A",84533.0,392326.0,476859.0
000000099081,0628041400,525 MOUNTAIN CREEK RD,KILLEEN,76542,MOUNTAIN CREEK,"RD        KILLEEN                       76542     A1092BC J B MCMAHAN, (TRACT 16, LESS NE PT, MOUNTAI",117373.0,180766.0,298763.0
000000099082,0123400000,1104 S 39TH ST,TEMPLE,76504,39TH,"ST        TEMPLE                        76504     TEMPLE HEIGHTS, BLOCK 005, LOT 8, PT 9, (N 5' OF 9)",25949.0,95220.0,121169.0
000000099086,0204990030,2604 REMINGTON DR,KILLEEN,76543,REMINGTON,"DR        KILLEEN                       76543     NORTHPARK PHASE I, BLOCK 001, LOT 0011",0.0,0.0,163168.0
000000099088,0574260700,7220 BOUTWELL DR,TEMPLE,76502,BOUTWELL,"RD        TEMPLE                        76502     A0692BC R ROBERTS, 42-1-7, ACRES 3.685",122664.0,1009368.0,1132032.0
000000099095,0245750010,4110 KIT CARSON TRL,KILLEEN,76542,PERSIMMON,"DR        KILLEEN                       76543     WILLOWBEND NORTH, BLOCK 001, LOT 0003",0.0,0.0,159252.0
000000099096,0306260609,2006 SHADOW RIDGE RD,HARKER HEIGHTS,76548,SHADOW RIDGE,"RD        HARKER HEIGHTS                76548     WHITTEN PLACE, BLOCK 002, LOT 0004",37000.0,262446.0,299446.0
000000099130,0029040000,2605 N 15TH ST,TEMPLE,76501,15TH,"ST        TEMPLE                        76501     D H BUCHANAN ADDITION SECOND SECTION, BLOCK 010, LO",25920.0,328637.0,354557.0
000000099131,0089200000,1107 N 4TH ST,TEMPLE,76501,4TH,"ST        TEMPLE                        76501     NORTH PARK, BLOCK 012, LOT 0002",26093.0,207317.0,233410.0
000000099142,0314340000,25 OAKMONT CIR,BELTON,76513,OAKMONT,"CIR       MORGANS POINT RESORT          76513     MORGANS POINT RESORT SECTION 3, BLOCK 005, LOT 18-2",54000.0,357130.0,411130.0
000000099144,0328620000,11 SAM BASS DR,BELTON,76513,SAM BASS,"DR        MORGANS POINT RESORT          76513     MORGANS POINT RESORT SECTION 6, BLOCK 014, LOT 13-1",110000.0,358781.0,468781.0
000000099150,0236850000,101 COLORADO ST APT 2008,AUSTIN,78701,AVE J,"KILLEEN                       76541     STRINGER ADDITION, BLOCK 009, LOT 0005",9000.0,70955.0,79955.0
000000099151,0359470000,4 SHETLAND DR,BELTON,76513,SHETLAND,"DR        MORGANS POINT RESORT          76513     MORGANS POINT RESORT SECTION 24, BLOCK 004, LOT 001",22000.0,198114.0,220114.0
000000099154,0304188822,701 RACQUET CT,HARKER HEIGHTS,76548,RACQUET,"CT        HARKER HEIGHTS                76548     SUN MEADOWS PHASE TWO, BLOCK 004, LOT 0016",50000.0,280125.0,330125.0
000000099158,0072360000,1909 SOUTH WALL ST,BELTON,76513,17TH,"ST        TEMPLE                        76504     JONES AND MOORES ADDITION, BLOCK 010, LOT PT 4, (N",0.0,0.0,139831.0
000000099159,0137890156,406 TUCSON DR,TEMPLE,76504,TUCSON,"DR        TEMPLE                        76504     WEST GATE ADDITION SECOND UNIT, BLOCK 008, LOT 0002",30000.0,158680.0,188680.0
000000099160,0072350000,613 N MAIN ST,TEMPLE,76501,17TH,"ST        TEMPLE                        76504     JONES AND MOORES ADDITION, BLOCK 010, LOT PT 3, (S",0.0,0.0,122235.0
000000099163,0238620000,1813 GAYNOR DR,KILLEEN,76549,GAYNOR,"DR        KILLEEN                       76549     SUGAR LOAF ESTATES ADDITION FIRST EXTENSION, BLOCK",25000.0,154080.0,179080.0
000000099164,0168373117,2209 LAMPLIGHT DR,KILLEEN,76543,LAMPLIGHT,"DR        KILLEEN                       76543     EL DORADO HILLS, BLOCK 002, LOT 0020, LIFE EST/TRUS",27000.0,178885.0,205885.0
000000099165,0180020000,1940 BEL AIRE DR,GLENDALE,91201,ALEXANDER,"ST        KILLEEN                       76541     HILLANDALE 2ND SECTION, BLOCK 004, LOT 0005",16000.0,162917.0,178917.0
000000099166,0184865152,303 PONDEROSA DR,HARKER HEIGHTS,76548,TEAL,"DR        KILLEEN                       76542     HYMESA ESTATES PHASE ONE, BLOCK 008, LOT 0005",38000.0,169339.0,207339.0
000000099167,0383930000,850 SOUKUP LN,KILLEEN,76542,SOUKUP,"LN        KILLEEN                       76542     CHAPARRAL ESTATES, BLOCK 001, LOT 067A, ACRES 2.366",125800.0,307384.0,433184.0
000000099168,0085460000,996 S FM 2184,ROGERS,76569,DOWNS,"AVE       TEMPLE                        76501     MOORE'S PARK, BLOCK 00F, LOT PT 3, (E 1/2 OF 3)",0.0,0.0,70887.0
000000099169,0085470000,996 S FM 2184,ROGERS,76569,DOWNS,"AVE       TEMPLE                        76501     MOORE'S PARK, BLOCK 00F, LOT PT 3, (W 1/2 OF 3)",0.0,0.0,79328.0
000000099170,0180310000,705 STEWART ST,KILLEEN,76541,STEWART,"ST        KILLEEN                       76541     HILLANDALE 2ND SECTION, BLOCK 005, LOT 0006",8000.0,69550.0,155099.0
000000099171,0192200000,1409 ESTES DR,KILLEEN,76541,ESTES,"DR        KILLEEN                       76541     KILLEEN HEIGHTS SOUTH UNIT 2ND SECTION, BLOCK 011,",25000.0,134897.0,159897.0
000000099172,0057790000,13434 ELM GROVE RD,BUDA,78610,17TH,"ST        TEMPLE                        76501     COLE & TALLEYS FULLVIEW ADDITION, BLOCK 00G, LOT 00",0.0,0.0,121800.0
